OBJECTID,NAME,ADDRESS,USE_TYPE,PROPID,ACTIVE,DIAMOND60,DIAMOND90,BBCOURT,FBFIELD,SOCCERJR,SOCCERREG,TENNISCT,VOLLEYB,SKATEPARK,WOODLAND,VSTRSHCAN,DMPSTR,PICNIC,PLYGRD,TOTLOT,INSWIM,OUTSWIM,SPRAYPARK,UTILBX,TRAFPOLE,UTILPOLE,BUSSTP,LOCK_,NMZ,DRINKFOUNT,BENCHES,ATHLIGHT,LNDSCPBED,TOTIMPV,SIGNS,TURFONLY,FENCE,TOPO,COMMGAR,WARD,AREA_,ZONE_,PARKPARTN,RES_NUM,ADJ_SCHOOL_SITE,SSL,COMMENTS,SHAPE_Length,SHAPE_Area
174,Pope Branch Park,"M St. & Fairlawn Ave., to 39th & Nash Sts., SE",LARGE PARK,DPR0624,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,7,,07,,0624,none,RES 06240000,Subdivision Book 158 Page 34 (TOJ for Recreation Purposes),4422.87795066008,163456.277395943
175,Fort Chaplin Park,"Texas Ave. and C St., SE",PARK,DPR0612,Y,,,,,,,,,,Y,,,,,,,,,,,,,,,,,,,,,,,,N,7,,14,,0612,Plummer Elementary School,RES 06120000,Subdivision Books (158 & 137) Pages (39 & 169) (TOJ to DC for Recreation purposes),429.317924251055,10444.0488885131
176,Brentwood Park (Patterson Tract),"6th St., between New York & Florida Aves., NE",PARK,DPR0495,Y,0,1,2,0,0,0,2,0,,,0,0,0,0,0,0,0,,0,0,0,,,,,,,,,,,,,N,5,,11,,0495,none,PAR 01290057,Subdivision Books (162 & 158) Pages (5 & 40) (TOJ to DC for Recreation & Hwy purposes),1652.51050155969,52387.5291249929
177,DC Therapeutic,"3030 G St., SE",REC CENTER GROUNDS,DPR2001,Y,1,0,1,0,0,0,0,0,N,Y,1,0,13,1,0,1,0,N,0,0,0,N,,Y,0,5,Nne,RpAIR,Nw,RpLACE,Pr,ChnLnk,Flt,N,7,,14,N,0405,none,RES 04050000,"Subdivision Books (121,139,140 & 158) Pages (39,14-15 & 28,42 & 40) (TOJ to DC for Recreation & Hwy purposes)",1173.00070129582,66228.5885091052
178,Ridge,"Ridge Rd. and Burns St., SE",REC CENTER GROUNDS,DPR0405,Y,1,0,2,0,0,0,0,0,N,Y,7,1,3,1,1,0,1,N,0,0,0,N,,Y,1,5,Nw,Nne,Nw,RpLACE,RpAIR,ChnLnk,MdSlp,N,7,,14,N,0405,none,PAR 01960012,Subdivision Book 158 Page 40 (TOJ to DC for Recreation purposes),1010.34321169532,41073.178778799
179,Jelleff Field,"3265 S Street, NW",REC CENTER GROUNDS,DPR,Y,,1,,,,1,,,,,,,,,,,1,,,,,,,,,,,,,,,ChnLnk,,,2,,,,none,none,,,554.552748640212,16568.9541893633
180,Town Center Park,"6th St. and I Sts., SW`",SMALL PARK,DPR0721,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,0721,none,RES 07210000,AMT - Survey October 2007 - TOJ to DC for park & recreation purposes FOSET 2008,271.16887499392,4581.07074609419
181,Town Center Park,"3rd St. and I Sts., SW",SMALL PARK,DPR0723,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,0723,none,RES 07230000,AMT - Survey October 2007 - TOJ to DC for park & recreation purposes FOSET 2008,207.160749994218,2534.20892358609
182,Rita Bright Community Center,"2500 14th St., NW",REC CENTER GROUNDS,DPR,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ChnLnk,,,1,,,,none,none,2662    0205,,281.530238499114,3811.46275302116
183,Bruce Monroe Community Park,"Irving & Georgia Avenue, NW",PARK,DPR,Y,,,2,,,,1,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,none,,2890    0849,,452.610115526604,11318.5707661127
184,Triangle,"Water St., south of M St., SE",TRIANGLE,DPR,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0130,none,1025E   0802,AMT SURVEY FEBRUARY 2008 - TOJ to DC for park & recreation purposes,94.7326722719623,474.9069982535
185,Triangle,"Virginia Ave. and south of M St., SE",TRIANGLE,DPR,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0129,none,RES 01290000,"SURVEY BOOK 204, PAGE 5 AND AMT SURVEY FEBRUARY 2008 - TOJ to DC for park & recreation purposes",212.227228547965,1418.64306867646
186,Triangle,"Virginia Ave., Between 12th & M Sts., SE",TRIANGLE,DPR,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0128,none,0999E   0800,AMT SURVEY FEBRUARY 2008 - TOJ to DC for park & recreation purposes,166.34550502374,845.642229057271
187,Triangle,"Water St., Between 14th & M Sts., SE",TRIANGLE,DPR,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0299,none,RES 02990000,AMT SURVEY NPS to DC FEB 2008. - TOJ to DC FOSET 2008,135.434584386093,737.246201650306
188,Triangle,"Water & N Sts., east Of 12th st., SE",TRIANGLE,DPR,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0298,none,RES 02980000,,97.451385700442,405.607351601883
189,Triangle,"New York Ave. and I St., between 10th and 11th Sts., NW",TRIANGLE,DPR0174,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0174,,0374    0850,"Subdivision Book 171, Page 134 - TOJ FOSET 2008",172.482549954803,1241.08007674371
190,Triangle,"Potomac Ave SE, 9th Street SE, and M Street SE",TRIANGLE,DPR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0251,,0930S   0800,"Subdivision Book 204, Page 198. TOJ to DC for park & recreation purposes",128.324340791606,611.430489793356
191,Mt Vernon Square,"Mt Vernon Pl NW, K St NW, 7th St NW, and 9th St NW",SMALL PARK,DPR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0008,none,0403N   0800,"Subdivision Book 204, Page 198. TOJ to DC for park & recreation purposes",439.185930747987,11113.1377873801
192,Triangle,"North Capitol St NW, Lincoln Rd NE, and R St NE",TRIANGLE,DPR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,277C,,3514    0802,"Subdivision Book 204, Page 198. TOJ TO DC",62.283042065671,210.671397559768
193,Triangle,"South Carolina and Pennsylvania Aves., to 7th, 8th and D Sts., SE",TRIANGLE,DPR,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0044,0045",none,,"Subdivision 204, Page 198. GAO Federal Real Property Report.  TOJ to DC for Parks, Recreation & Open Space",244.404273102662,2753.69213750235
194,Boathouse Row,"Anacostia River (East Bank) between Railroad & John Phillip Sousa Bridges, SE",PARK,DPR,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,343E,none,1080E   0803,Partial TOJ to DC (Boathouse Row) FOSET 2008,1213.48317620639,25671.6139793559
195,Poplar Point,"South Capitol Street, I-295, 11th St. & Frederick Douglass Memorial Bridges, SE",LARGE PARK,DPR343C,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,,,Y,343C,none,,"Sub Bks (168&204), Pgs (20&194). GAO Federal Real Property Report.  TOJ to DC for Parks, Recreation & Open Space (Boathouse Row - Marina/Recreation)",5933.6376912355,617605.119869208
196,Poplar Point,"Anacostia River (Both Banks) between John Phillip Sousa & 11th St. Bridges, SE",LARGE PARK,DPR,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,,,N,343D,none,RES 343D0000,"Subdivision Books (168 & 204), Pages (20 & 194).  Partial TOJ to DC (Boathouse Row) FOSET 2008",803.198655629429,38241.7225657909
197,,"22nd St., between Decatur Pl. & S St., NW",SMALL PARK,DPR,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,057C,,RES 057C0000,"Subdivision Book 158, Page 44.  TOJ for Comp Plan",129.644862569926,838.492982991727
198,,"Vermont Ave. & 12th St., north of R St., NW",SMALL PARK,DPR,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0166,,RES 01660000,"Subdivision Book 143, Page 45.  TOJ TO DC",64.5285839966667,152.577819196991
199,,"Virginia Ave., east side of 6th & D Sts., SW",TRIANGLE,DPR,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0116,,RES 01160000,"Subdivision Book 123, Page 130.  TOJ TO DC",47.6165983568087,78.0853663335706
200,,"New York Ave., between New Jersey Ave. & M Sts., NW",TRIANGLE,DPR,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0180,,RES 01800000,TOJ TO DC,47.6876920051573,99.0362989731244
201,,"Vermont Ave. & 11th St., north of S St., NW",SMALL PARK,DPR,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0168,,RES 01680000,TOJ TO DC,29.4663309543142,45.4823725489416
202,,"Potomac Ave., between 2nd & R Sts., SW",TRIANGLE,DPR,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0243,,RES 02430000,"AMT - SURVEY FEBRUARY 2008 & Subdivision Book 120, Page 24 - TOJ to DC for park & recreation purposes FOSET 2008",227.197320281174,1916.17110764855
203,,"above Virginia Ave., between 26th & H Sts., NW",TRIANGLE,DPR,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0097,,RES 00970000,TOJ TO DC,153.254176641849,568.46001294959
204,,"Southern Ave., between Branch Ave. & Erie St., SE",TRIANGLE,DPR,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0490,,RES 04900000,"Subdivision Books (155 & 156), Pages (5 & 18).   TOJ to DC for Recreation purposes",629.6096303754,17593.0025400387
205,,"Potomac Ave., between Half & Q Sts., SW",TRIANGLE,DPR,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0245,,RES 02450000,"AMT - SURVEY NPS to DC Subdivision Book 120, Page 24 - TOJ To DC FEBRUARY 2007 FOSET",245.355786818174,2234.69058103325
206,,"New York Ave., between Florida Ave. & O St., NE",MEDIAN,DPR,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0185,,RES 1850000,"Subdivision Book 97, Page 179.  TOJ to DC for Property Yard",123.845277022009,274.809252008056
207,Rose Park,"Rock Creek, between National Zoological Park & Theodore Roosevelt Bridge, NW",REC CENTER GROUNDS,DPR0360,Y,1,0,1,0,0,0,3,0,N,Y,0,0,0,1,1,0,0,N,0,0,0,N,,N,1,8,Nne,Pr,RpAIR,RpAIR,Pr,ChnLnk,Flt,N,2,,03,,0360,none,RES 06390000,Subdivision Book 158 Page 34 (TOJ for Recreation Purposes),687.729242053819,10374.8882362934
208,Benning Park,"Benning Rd., north of Hanna Pl. & Southern Ave., SE",REC CENTER GROUNDS,DPR0692,Y,1,0,3,0,0,0,2,0,N,Y,5,1,0,1,1,0,1,N,0,0,0,N,,Y,1,5,RpAIR,RpAIR,Nw,RpLACE,RpAIR,ChnLnk,Flt,N,7,,14,N,0692,none,<Null>,"Subdivision Book 158 Page 4 (TOJ for Recreation Purposes).  Parcel 0193 Lots (0030-0032,0065-66),Sq.5341E Lot 0040,Sq.5342E Lots 0001 & 0002",1173.34257582641,36155.3531709176
209,Fort Davis,"41st St., between Fort Davis St. & Fort Davis Pl., SE",REC CENTER GROUNDS,DPR0713,Y,1,0,1,0,0,0,1,0,N,N,6,1,8,1,1,0,0,Y,,,,N,,N,1,10,Nw,RpAIR,Nw,Nw,Pr,ChnLnk,MdSlp,N,7,,07,,0713,none,<Null>,Map 8198 & A&T 3544-J (TOJ for Recreation Purposes),591.996710746409,19037.4436664936
210,Petworth,"Taylor St., between 8th and 9th Sts., NW",REC CENTER GROUNDS,DPR0710,Y,0,0,2,0,0,0,0,0,N,N,3,0,0,1,1,0,0,Y,1,0,0,Y,,N,0,6,Nw,Pr,Nw,RpLACE,Pr,ChnLnk,MdSlp,N,4,,10,Y,0710,none,3025    0812,Subdivision Book 158 Page 11 (TOJ to DC for Recreation purposes),274.320428919451,3864.78226519991
211,Barry Farms Playground,"Martin Luther King Jr. Blvd., between Howard & Summer Rds., SE",REC CENTER GROUNDS,DPR0474,Y,1,0,2,0,0,0,1,0,,,1,1,1,1,1,0,1,N,,,,Y,,N,0,0,RpLACE,RpAIR,RpAIR,RpLACE,RpAIR,ChnLnk,Flt,Y,8,,07,,0474,Birney Elementary School,RES 04740000,Subdivision Book 152 Page 139 (TOJ to DC for Recreation purposes),961.690930595822,26327.5275607027
212,Hayden-Johnson Recreation Center,Hayden-Johnson Rec Ctr.,REC CENTER GROUNDS,DPR0519,Y,1,0,2,0,0,0,1,0,N,N,1,1,4,1,1,0,0,Y,,,,N,,Y,1,6,RpLACE,Nne,RpLACE,RpLACE,RpAIR,ChnLnk,Flt,N,8,,08,,0519,Johnson Middle School,<Null>,"Subdivision Books (121,156,& 190) Page (5,22,& 27)",1203.31496627352,40269.1401207092
213,,"Potomac Ave. and E Street, SE",SMALL PARK,DPR0258,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,12,,0258,none,RES 02580000,TOJ for Comp Plan,152.730639527579,921.058872431458
214,Randle Highlands,"3000 R St., SE",PARK,DPR2024,Y,,,,,,,2,,,Y,,,,,,,,,,,,,,,,,,,,,,,,N,7,,07,,none,Randle Highlands Elementary School,5663    0074,,570.707375670025,16509.882923742
215,Friendship,"45th St., Van Ness and Massachusetts Ave., NW",REC CENTER GROUNDS,DPR0613,Y,3,1,2,0,0,0,2,0,N,Y,5,1,7,1,1,0,0,N,0,0,0,N,,N,1,0,Nne,Gd,Nw,RpLACE,Pr,ChnLnk,Flt,Y,3,,02,Y,"0613,0613A",none,MANY,Subdivision Book 158 Page 37 (TOJ for Recreation Purposes),1273.29886318034,41096.0532580476
216,,Anacostia River between Benning Rd. and Railroad Bridge,,DPR0343,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,7,,12,,343F,none,RES 343F0000,,4414.94288539307,185077.677642482
217,Bald Eagle Hill,"Nichols & Southern Aves., SW",REC CENTER GROUNDS,DPR0561,Y,1,0,2,0,0,0,2,0,N,N,1,1,1,1,0,0,0,N,,,,Y,,Y,0,5,RpLACE,Nne,RpLACE,RpLACE,Pr,ChnLnk,Flt,N,8,,08,,0561,none,,Subdivision Book 158 Page 40 (TOJ for Recreation Purposes),607.254072330649,17016.199311804
218,Fort Greble,"South Capitol & 2nd Sts., SE & SW",REC CENTER GROUNDS,DPR0421,Y,0,1,2,1,0,0,1,0,N,Y,0,1,0,1,1,0,0,N,,,,N,,Y,0,3,Nw,Nne,RpAIR,RpLACE,Pr,ChnLnk,MdSlp,N,8,,08,,0421,Leckie Elementary School,,Subdivision Book 158 Page 40 (TOJ to DC for Recreation purposes),712.005481943291,24282.4879888208
219,Fort Stanton,"north of Erie St., between Pearson Pl. & 16th St., SE",REC CENTER GROUNDS,DPR0412,Y,1,0,4,0,0,0,3,0,N,N,2,1,0,1,1,0,1,N,,,,N,,Y,1,1,RpLACE,Nne,Nw,RpLACE,Pr,ChnLnk,MdSlp,N,8,,07,,0412,none,,Subdivision Book 158 Page 34 (TOJ to DC for Recreation purposes),1068.97229499508,44256.6585455381
220,Town Center Park,"4th and I Sts., SW",SMALL PARK,DPR0722,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,0722,,,AMT - SURVEY OCTOBER 2007 - TOJ to DC for park & recreation purposes FOSET 2008,590.094124987721,4523.47595421471
221,,,,DPR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0179,,RES 01790000,TOJ TO DC,66.9182071955167,256.859007748238
222,Walter Pierce Park,"Adams Mill and Ontario Rds., NW",PARK,DPR2036,Y,,0,1,0,0,1,0,0,N,Y,9,0,6,1,1,0,0,N,0,0,0,Y,,N,1,7,,Pr,Nne,RpLACE,Pr,Ir,Flt,N,1,,04,Y,,,2547    0810,,613.996601677697,16458.4547862624
223,,"1901 Virginia Ave., between north side of 2nd & E Sts., SW",SMALL PARK,DPR,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0118,,RES 01180000,,169.021145977134,934.478360623714
224,Canal Park,"2nd St., between M and L Sts., SE",PARK,DPR0017D,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,6,,,,017D,,0769    0823,Subdivision Books (148 & 158) Pages (106 & 50) (TOJ for Recreation Purposes),246.967187501511,2821.36106965195
225,Canal Park,"2nd St., between K and L Sts., SE",PARK,DPR0017C,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,6,,,,017C,none,0768    0811,Subdivision Books (148 & 158) Pages (106 & 50) (TOJ for Recreation Purposes),213.543250009418,2315.5510358908
226,Murch Field,Davenport and Reno Rd.,PARK,DPR0515,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,3,,01,,0515,,1980    0814,TOJ TO DC Subdivision Book 106 Page 25,202.367154912892,2443.63489775743
227,Kelly Miller Park,"49th and 50th Sts., Brooks Pl., NE",PARK,DPR0628,Y,2,0,2,0,0,0,3,0,N,,0,0,0,0,0,1,0,N,0,0,0,N,,Y,0,0,RpAIR,Nne,RpLACE,RpLACE,Pr,ChnLnk,Flt,N,7,,13,N,0628,Kelly Miller Middle School,<Null>,"Subdivision 158, Page 37.  TOJ to DC for recreation purposes",1121.41391558816,59370.0538065614
228,Fletcher-Johnson,"Benning Rd., C St., and St Louis St. SE",PARK,DPR2122,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,7,,,,none,none,5344    0802,,738.59148507524,30169.8605765578
229,Douglass Recreation Center,Douglass Rec Ctr. (Ft. Stanton Park to St. Elizabeth Hospital),REC CENTER GROUNDS,DPR0519,Y,1,0,2,0,0,0,0,0,N,N,1,1,4,1,1,0,1,Y,,,,N,,Y,1,6,RpLACE,Nne,RpLACE,RpLACE,RpAIR,ChnLnk,Flt,N,8,,08,,0519,none,,"Subdivision 158, Page 34.  TOJ to DC for recreation purposes",702.131334150681,21504.7296205136
230,Triangle,"Pennsylvania Ave., between 8th, 9th St. and South Carolina Ave., SE",TRIANGLE,DPR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0048,0049",none,<Null>,"Subdivision 204, Page 198. GAO Federal Real Property Report.  TOJ to DC for Parks, Recreation & Open Space",417.803744383339,3617.9476265818
231,Triangle,"Pennsylvania Ave., east of 8th St., SE",TRIANGLE,DPR0047,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0047,none,<Null>,"Subdivision 204, Page 198. GAO Federal Real Property Report.  TOJ to DC for Parks, Recreation & Open Space",47.0421843895424,82.5793206572983
232,Triangle,"Pennsylvania Ave., west of 8th and D Sts., SE",TRIANGLE,DPR0046,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0046,none,<Null>,"Subdivision 204, Page 198. GAO Federal Real Property Report.  TOJ to DC for Parks, Recreation & Open Space",59.7651315574894,132.031914952748
233,Lafayette,"Broad Branch Rd., between Quesada and 33rd Sts., NW",REC CENTER GROUNDS,DPR0473,Y,1,,,,,,2,0,N,N,5,1,8,1,1,0,0,N,,,,N,,N,3,19,Nne,Gd,Nw,RpLACE,Pr,Nne,MdSlp,N,4,,01,,0473,Lafayette Elementary School,2011    0806,"Subdivision 158, Page 37, TOJ to DC for Recreation Purposes",851.782088697164,27101.8110003539
234,Marie Reed,"18th St. and Kalorama Rd., NW",REC CENTER GROUNDS,DPR2021,Y,0,0,2,0,0,0,2,0,N,N,0,0,4,1,0,0,0,N,0,0,0,Y,,N,0,4,RpLACE,RpLACE,Nw,RpLACE,RpAIR,ChnLnk,MdSlp,N,1,,04,,0664,Marie Reed Learning Center,,"Subdivision 158, Page 28.  TOJ to DC for recreation purposes",557.653641436591,6707.23725950828
235,Anacostia Recreation Center,1800 Anacostia Drive SE,REC CENTER GROUNDS,DPR2020,Y,,,,,,,9,,,,,,,1,,,1,,,,,,,,,,,,,,,,,,6,,,,343D,none,PAR 02550019,Tennis courts are NPS responsiblity,1165.81088114495,44112.7058978929
236,Oxon Run Park,"Mississippi Ave., between 1st St. and Southern Ave., SE",LARGE PARK,DPR0501,Y,2,,2,,,,10,,,,,,,4,,,,,,,,,,,,,,,,,,,,N,8,,08,,0501,Simon Elementary School,RES 05010000,"Subdivision 158, Page 36,128, Page 146,136, Page 93,144, Page 48 Referenced for this TOJ to DC for recreation purposes.",7343.68293745143,421162.539421752
237,Oxon Run Park,"Mississippi Ave., between 1st St. and Southern Ave., SE",PARK,DPR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Subdivision Book 158 Page 36. TOJ for recreation and related purposes.,1510.34763449969,69410.9736704825
238,,100 Block of Xenia St SE,TRIANGLE,DPR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6128    0808,Subdivision Book 158 Page 36. TOJ for recreation and related purposes.,47.5389887038194,73.9159947010332
239,,100 Block of Yuma St SE,TRIANGLE,DPR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6128    0811,Subdivision Book 158 Page 36. TOJ for recreation and related purposes.,105.876635584061,508.764688220871
240,,100 Block of Xenia St SE,TRIANGLE,DPR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6128N   0805,Subdivision Book 158 Page 36. TOJ for recreation and related purposes.,86.9672886349407,157.593607492453
241,,13th Street and Mississippi Ave SE,PARK,DPR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Subdivision Book 141 Page 66, Subdivision Book 158 Page 36. TOJ for recreation and related purposes.",585.723743802963,16002.3331940556
242,Fort Reno,"Nebraska Ave., between Fessenden and Chesapeake Sts., NW",PARK,DPR2052,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,01,,0470,Woodrow Senior High School,<Null>,"Subdivision Book 129, Page 27, and Book 205 Page 138. TOJ to DC for Parks, Recreation and Open Space. ",3793.22228431884,163902.420035108
